[Gene ID]	[source_id]	[Input Ortholog(s)]	[Ortholog Group]	[Paralog count]	[Ortholog count]	[Gene Name or Symbol]
Afu2g13740	Afu2g13740-T	YGR099W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129759">OG5_129759</a>	0	93	N/A
Afu2g13750	Afu2g13750-T	YLR396C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127780">OG5_127780</a>	0	103	N/A
Afu2g13760	Afu2g13760-T	YGR009C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_136368">OG5_136368</a>	0	66	N/A
Afu2g13780	Afu2g13780-T	YMR288W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127822">OG5_127822</a>	0	87	N/A
Afu2g13820	Afu2g13820-T	YER063W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129159">OG5_129159</a>	0	80	N/A
Afu2g13850	Afu2g13850-T	YIL045W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_134990">OG5_134990</a>	0	124	N/A
Afu2g13860	Afu2g13860-T	YBR009C,YNL030W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126573">OG5_126573</a>	1	223	N/A
Afu2g13960	Afu2g13960-T	YPR140W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129268">OG5_129268</a>	0	79	N/A
Afu2g13980	Afu2g13980-T	YLR276C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128292">OG5_128292</a>	0	82	N/A
Afu2g14030	Afu2g14030-T	YDR341C,YHR091C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126752">OG5_126752</a>	0	121	N/A
Afu2g14060	Afu2g14060-T	YIL043C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126955">OG5_126955</a>	4	229	N/A
Afu2g14080	Afu2g14080-T	YJL074C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127789">OG5_127789</a>	0	101	N/A
Afu2g14090	Afu2g14090-T	YOR119C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127476">OG5_127476</a>	0	101	N/A
Afu2g14100	Afu2g14100-T	YLR423C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_140243">OG5_140243</a>	0	48	N/A
Afu2g14110	Afu2g14110-T	YIL046W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_134105">OG5_134105</a>	0	94	N/A
Afu2g14130	Afu2g14130-T	YJL197W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127522">OG5_127522</a>	0	152	N/A
Afu2g14160	Afu2g14160-T	YDL113C,YDR425W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_135120">OG5_135120</a>	0	73	atg20
Afu2g14180	Afu2g14180-T	YMR259C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129392">OG5_129392</a>	0	103	N/A
Afu2g14190	Afu2g14190-T	YNR017W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128152">OG5_128152</a>	0	98	N/A
Afu2g14200	Afu2g14200-T	YKL116C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_136536">OG5_136536</a>	0	65	N/A
Afu2g14210	Afu2g14210-T	YJR016C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128618">OG5_128618</a>	1	152	ilv3
Afu2g14220	Afu2g14220-T	YPR139C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_138616">OG5_138616</a>	0	38	N/A
Afu2g14250	Afu2g14250-T	YER159C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129557">OG5_129557</a>	0	66	N/A
Afu2g14270	Afu2g14270-T	YLR429W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126943">OG5_126943</a>	0	89	N/A
Afu2g14280	Afu2g14280-T	YPR141C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126975">OG5_126975</a>	0	184	N/A
Afu2g14310	Afu2g14310-T	YFR007W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130623">OG5_130623</a>	1	83	N/A
Afu2g14497	Afu2g14497-T	YDL144C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_133994">OG5_133994</a>	1	82	N/A
Afu2g14570	Afu2g14570-T	YMR243C,YOR316C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126754">OG5_126754</a>	2	183	N/A
Afu2g14580	Afu2g14580-T	YDR182W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129925">OG5_129925</a>	0	99	N/A
Afu2g14590	Afu2g14590-T	YDL138W,YDL194W,YDL245C,YDR342C,YDR343C,YDR345C,YEL069C,YFL011W,YHR092C,YHR094C,YHR096C,YIL170W,YIL171W,YJL214W,YJL219W,YJR158W,YLR081W,YMR011W,YNR072W,YOL156W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126798">OG5_126798</a>	8	645	N/A
Afu2g14600	Afu2g14600-T	YLL012W,YLR020C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_137947">OG5_137947</a>	0	56	N/A
Afu2g14720	Afu2g14720-T	YGL237C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129105">OG5_129105</a>	0	113	hapB
Afu2g14770	Afu2g14770-T	YCR026C,YEL016C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127260">OG5_127260</a>	0	77	N/A
Afu2g14810	Afu2g14810-T	YER049W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130253">OG5_130253</a>	0	69	N/A
Afu2g14880	Afu2g14880-T	YMR227C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128786">OG5_128786</a>	0	60	N/A
Afu2g14910	Afu2g14910-T	YDR245W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_137423">OG5_137423</a>	0	43	N/A
Afu2g14920	Afu2g14920-T	YDL101C,YPL153C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128695">OG5_128695</a>	1	131	N/A
Afu2g14930	Afu2g14930-T	YEL046C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128639">OG5_128639</a>	0	144	N/A
Afu2g14950	Afu2g14950-T	YGR276C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130511">OG5_130511</a>	0	63	N/A
Afu2g14960	Afu2g14960-T	YDR098C,YER174C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127633">OG5_127633</a>	0	85	N/A
Afu2g14970	Afu2g14970-T	YHL021C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129640">OG5_129640</a>	0	76	N/A
Afu2g14980	Afu2g14980-T	YGR096W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129556">OG5_129556</a>	0	78	N/A
Afu2g14990	Afu2g14990-T	YML085C,YML124C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126605">OG5_126605</a>	1	191	N/A
Afu2g15010	Afu2g15010-T	YFL033C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_135400">OG5_135400</a>	0	75	N/A
Afu2g15030	Afu2g15030-T	YGL001C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128811">OG5_128811</a>	1	89	erg26
Afu2g15050	Afu2g15050-T	YDL240W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_135925">OG5_135925</a>	0	90	N/A
Afu2g15070	Afu2g15070-T	YHR200W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127854">OG5_127854</a>	0	84	N/A
Afu2g15080	Afu2g15080-T	YDR246W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128212">OG5_128212</a>	0	77	N/A
Afu2g15130	Afu2g15130-T	YDR011W,YDR406W,YIL013C,YNR070W,YOL075C,YOR011W,YOR153W,YOR328W,YPL058C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126574">OG5_126574</a>	12	1890	N/A
Afu2g15140	Afu2g15140-T	YBR293W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_155503">OG5_155503</a>	0	31	N/A
Afu2g15190	Afu2g15190-T	YJL121C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127027">OG5_127027</a>	0	84	N/A
Afu2g15210	Afu2g15210-T	YBL026W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128865">OG5_128865</a>	0	73	N/A
Afu2g15220	Afu2g15220-T	YMR137C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129094">OG5_129094</a>	0	107	N/A
Afu2g15240	Afu2g15240-T	YJL212C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129217">OG5_129217</a>	3	189	optB
Afu2g15500	Afu2g15500-T	YPR182W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128064">OG5_128064</a>	0	74	N/A
Afu2g15510	Afu2g15510-T	YCR090C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128549">OG5_128549</a>	0	79	N/A
Afu2g15560	Afu2g15560-T	YHR026W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127898">OG5_127898</a>	0	83	N/A
Afu2g15570	Afu2g15570-T	YLR262C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127256">OG5_127256</a>	0	101	N/A
Afu2g15580	Afu2g15580-T	YDR367W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_136973">OG5_136973</a>	0	54	N/A
Afu2g15590	Afu2g15590-T	YJR137C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130960">OG5_130960</a>	0	79	N/A
Afu2g15610	Afu2g15610-T	YFL036W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127975">OG5_127975</a>	0	87	N/A
Afu2g15680	Afu2g15680-T	YKL058W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129063">OG5_129063</a>	0	64	N/A
Afu2g15760	Afu2g15760-T	YKL210W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127070">OG5_127070</a>	0	132	N/A
Afu2g15770	Afu2g15770-T	YKR076W,YMR251W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129350">OG5_129350</a>	0	141	N/A
Afu2g15780	Afu2g15780-T	YNL083W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127489">OG5_127489</a>	0	120	N/A
Afu2g15790	Afu2g15790-T	YNL025C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129826">OG5_129826</a>	0	97	N/A
Afu2g15820	Afu2g15820-T	YAL014C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_135974">OG5_135974</a>	0	60	N/A
Afu2g15870	Afu2g15870-T	YGL241W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130168">OG5_130168</a>	0	88	N/A
Afu2g15900	Afu2g15900-T	YGR111W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_137424">OG5_137424</a>	0	88	N/A
Afu2g15905	Afu2g15905-T	YEL036C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_138618">OG5_138618</a>	1	43	N/A
Afu2g15910	Afu2g15910-T	YEL036C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_138618">OG5_138618</a>	1	43	N/A
Afu2g15930	Afu2g15930-T	YAL060W,YAL061W,YDL246C,YJR159W,YLR070C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126928">OG5_126928</a>	3	173	N/A
Afu2g15940	Afu2g15940-T	YGL105W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127125">OG5_127125</a>	0	89	N/A
Afu2g15960	Afu2g15960-T	YGL091C,YIL003W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126620">OG5_126620</a>	2	237	nbp35
Afu2g15970	Afu2g15970-T	YGR157W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_134519">OG5_134519</a>	0	65	N/A
Afu2g15980	Afu2g15980-T	YGR158C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128529">OG5_128529</a>	0	83	N/A
Afu2g16010	Afu2g16010-T	YHR020W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127154">OG5_127154</a>	0	84	N/A
Afu2g16020	Afu2g16020-T	YDR212W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127998">OG5_127998</a>	0	86	N/A
Afu2g16040	Afu2g16040-T	YMR229C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126915">OG5_126915</a>	0	88	N/A
Afu2g16060	Afu2g16060-T	YDL237W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_134004">OG5_134004</a>	3	80	N/A
Afu2g16090	Afu2g16090-T	YNL189W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126761">OG5_126761</a>	0	137	N/A
Afu2g16120	Afu2g16120-T	YEL001C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_135769">OG5_135769</a>	0	58	N/A
Afu2g16130	Afu2g16130-T	YOR258W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129343">OG5_129343</a>	0	63	N/A
Afu2g16140	Afu2g16140-T	YLR419W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126805">OG5_126805</a>	1	191	N/A
Afu2g16150	Afu2g16150-T	YDL155W,YGR108W,YGR109C,YLR210W,YPR119W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126649">OG5_126649</a>	1	228	N/A
Afu2g16200	Afu2g16200-T	YHR128W,YNR012W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126624">OG5_126624</a>	2	243	N/A
Afu2g16210	Afu2g16210-T	YOR390W,YPL279C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_131648">OG5_131648</a>	0	66	N/A
Afu2g16240	Afu2g16240-T	YLL016W,YLL017W,YLR310C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128862">OG5_128862</a>	0	115	N/A
Afu2g16250	Afu2g16250-T	YDL216C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128438">OG5_128438</a>	0	83	N/A
Afu2g16260	Afu2g16260-T	YOR058C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128835">OG5_128835</a>	0	71	N/A
Afu2g16280	Afu2g16280-T	YOL033W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127621">OG5_127621</a>	0	95	N/A
Afu2g16290	Afu2g16290-T	YLR090W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_133114">OG5_133114</a>	0	64	N/A
Afu2g16360	Afu2g16360-T	YDL036C,YOL066C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126865">OG5_126865</a>	0	115	N/A
Afu2g16370	Afu2g16370-T	YBL092W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126965">OG5_126965</a>	0	94	N/A
Afu2g16380	Afu2g16380-T	YMR315W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_132537">OG5_132537</a>	0	52	N/A
Afu2g16400	Afu2g16400-T	YPR163C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130578">OG5_130578</a>	0	75	N/A
Afu2g16420	Afu2g16420-T	YLR454W,YPR117W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_134264">OG5_134264</a>	0	77	N/A
Afu2g16480	Afu2g16480-T	YNL326C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126830">OG5_126830</a>	0	111	N/A
Afu2g16600	Afu2g16600-T	YDL102W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127429">OG5_127429</a>	0	100	N/A
Afu2g16640	Afu2g16640-T	YNL325C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128217">OG5_128217</a>	0	103	N/A
Afu2g16660	Afu2g16660-T	YER168C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126936">OG5_126936</a>	0	133	N/A
Afu2g16670	Afu2g16670-T	YDR108W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129906">OG5_129906</a>	0	89	N/A
Afu2g16692	Afu2g16692-T	YJL049W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_135659">OG5_135659</a>	0	59	N/A
Afu2g16700	Afu2g16700-T	YCR066W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130935">OG5_130935</a>	0	85	N/A
Afu2g16730	Afu2g16730-T	YMR026C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129605">OG5_129605</a>	0	78	pex12
Afu2g16750	Afu2g16750-T	YHR170W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127754">OG5_127754</a>	0	112	N/A
Afu2g16760	Afu2g16760-T	YNR054C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127993">OG5_127993</a>	0	81	N/A
Afu2g16770	Afu2g16770-T	YHR002W,YPR011C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126987">OG5_126987</a>	1	145	N/A
Afu2g16780	Afu2g16780-T	YGL133W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_136976">OG5_136976</a>	0	58	N/A
Afu2g16790	Afu2g16790-T	YOR067C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129590">OG5_129590</a>	0	76	N/A
Afu2g16810	Afu2g16810-T	YMR075W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_134802">OG5_134802</a>	0	59	N/A
Afu2g16840	Afu2g16840-T	YBR289W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129866">OG5_129866</a>	0	120	N/A
Afu2g16850	Afu2g16850-T	YMR076C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128901">OG5_128901</a>	0	92	N/A
Afu2g16860	Afu2g16860-T	YLL028W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130973">OG5_130973</a>	4	163	N/A
Afu2g16880	Afu2g16880-T	YJR094W-A,YPR043W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127166">OG5_127166</a>	0	100	N/A
Afu2g16920	Afu2g16920-T	YGR080W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129377">OG5_129377</a>	0	104	N/A
Afu2g16930	Afu2g16930-T	YJR095W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_133044">OG5_133044</a>	0	115	N/A
Afu2g16940	Afu2g16940-T	YMR034C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129981">OG5_129981</a>	1	53	N/A
Afu2g16970	Afu2g16970-T	YNL252C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129089">OG5_129089</a>	0	86	N/A
Afu2g17000	Afu2g17000-T	YDL058W,YIL149C,YKR095W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126585">OG5_126585</a>	0	235	N/A
Afu2g17050	Afu2g17050-T	YLR002C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128754">OG5_128754</a>	0	82	N/A
Afu2g17060	Afu2g17060-T	YPL211W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127869">OG5_127869</a>	0	82	N/A
Afu2g17070	Afu2g17070-T	YLR128W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128458">OG5_128458</a>	0	108	N/A
Afu2g17110	Afu2g17110-T	YDL126C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126926">OG5_126926</a>	0	137	cdc48
Afu2g17130	Afu2g17130-T	YCL032W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_136540">OG5_136540</a>	0	66	N/A
Afu2g17170	Afu2g17170-T	YLR138W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_133658">OG5_133658</a>	0	80	N/A
Afu2g17180	Afu2g17180-T	YMR004W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_131561">OG5_131561</a>	0	67	N/A
Afu2g17300	Afu2g17300-T	YIR038C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_134430">OG5_134430</a>	2	72	N/A
Afu2g17360	Afu2g17360-T	YOL119C,YOR306C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130665">OG5_130665</a>	1	144	N/A
Afu2g17400	Afu2g17400-T	YGL001C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128811">OG5_128811</a>	1	89	N/A
Afu2g17450	Afu2g17450-T	YJR025C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_131768">OG5_131768</a>	1	64	N/A
Afu2g17650	Afu2g17650-T	YAL053W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_135401">OG5_135401</a>	1	69	N/A
Afu2g17960	Afu2g17960-T	YHR179W,YPL171C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126789">OG5_126789</a>	2	582	fgaOx3
Afu2g18030	Afu2g18030-T	YDR256C,YGR088W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127182">OG5_127182</a>	2	246	fgaCat
Afu3g00110	Afu3g00110-T	YBR006W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127004">OG5_127004</a>	1	146	N/A
Afu3g00310	Afu3g00310-T	YAR071W,YBR092C,YBR093C,YDL024C,YHR215W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127769">OG5_127769</a>	3	240	N/A
Afu3g00360	Afu3g00360-T	YBR153W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127122">OG5_127122</a>	1	174	N/A
Afu3g00520	Afu3g00520-T	YPL015C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127826">OG5_127826</a>	1	70	N/A
Afu3g00570	Afu3g00570-T	YBR096W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_136106">OG5_136106</a>	1	67	N/A
